id,EAP,HPL,MWS
id13932,0.9931566197663972,0.006746506520162997,9.68737134398555e-05
id00124,7.180796449440601e-05,1.2547280081752943e-06,0.9999269373074975
id01592,0.8250943335454357,0.1492882489182043,0.02561741753635993
id13461,0.06455639140025694,0.9312358855122465,0.0042077230874966445
id24681,9.949935324373026e-05,0.935996496038701,0.06390400460805512
id23245,0.0009928050237527604,7.058753895132852e-05,0.998936607437296
id14073,0.03188552321721554,0.014570984273464696,0.9535434925093198
id05172,0.6766055439494576,3.851572111890647e-05,0.3233559403294235
id21979,0.8429767033651608,6.281887999013883e-05,0.15696047775484903
id00328,0.9724447675391157,1.8042092394175924e-08,0.027555214418791937
id26102,0.9997159232406668,1.4850396016122866e-05,0.00026922636331686624
id14867,0.28508229938725094,5.5114008562691634e-05,0.7148625866041864
id27544,0.016194344222184968,0.9838046090787608,1.04669905412238e-06
id16228,0.9707475128874365,1.789362085064827e-05,0.02923459349171284
id16342,0.39853008767301495,0.6014697328649887,1.794619964872374e-07
id24933,0.9991689303841953,1.702892311997444e-05,0.0008140406926847634
id04601,0.007006738376679959,0.00235620050175951,0.9906370611215606
id01599,0.021296031090299615,0.9782997953406035,0.00040417356909678507
id06238,0.9980153135474769,0.0019202972237742301,6.438922874891271e-05
id06826,1.8313575499114976e-05,0.8089755603025965,0.19100612612190435
id23307,0.9697418916272997,0.0302573292166357,7.791560644646953e-07
id13575,0.9982680151359674,0.0004002653056387998,0.0013317195583939531
id24174,0.3769994061211286,6.2353236223695196e-06,0.6229943585552491
id19534,1.1248536085171178e-05,0.0008664914772852189,0.9991222599866295
id19602,0.09236229865090856,3.932743414200952e-07,0.90763730807475
id26962,3.5533048476438996e-07,0.5769474709680357,0.4230521737014796
id04448,0.26363834519370855,0.7279922423987305,0.008369412407560962
id09786,0.00021125535996353268,0.8388546830248759,0.16093406161516066
id25240,0.8434484486445888,0.09354153845313166,0.06301001290227949
id14893,0.9986811817287075,0.001318647428144514,1.7084314791972007e-07
id24221,0.9489122661128803,0.051086970692385145,7.631947346214487e-07
id04696,0.45843422055812455,1.0166839869479812e-05,0.541555612602006
id15153,0.4006962505889745,0.599266301928824,3.744748220157204e-05
id13882,1.0119342949310767e-09,0.9972987277499602,0.002701271238105567
id17836,0.00012644494191948587,0.9997949182432292,7.863681485136425e-05
id00574,9.483658671851691e-05,0.9980029748647409,0.0019021885485404533
id02078,3.7866449772886815e-05,0.4488021254814861,0.5511600080687411
id21206,6.175016010355911e-05,0.9997760639219629,0.00016218591793347632
id20084,0.9999805847327932,8.294059878218814e-10,1.9414437800899047e-05
id26598,5.302843789507061e-05,0.002025011365325573,0.9979219601967794
id06838,0.0014549601828843363,4.917380056472522e-06,0.9985401224370591
id08786,0.010568429367156242,1.4575168352019015e-05,0.9894169954644917
id09550,0.02358727777593015,9.619096461430326e-07,0.9764117603144237
id10206,0.9847032639543009,3.258331682468868e-06,0.015293477714016608
id21113,0.9344575961649492,9.90106688063437e-05,0.06544339316624452
id21151,0.858367107179751,0.14096756236066182,0.0006653304595872185
id02692,0.9999987897213412,2.8435714943664217e-07,9.259215093268587e-07
id26446,0.9973602693172507,0.0025496778394511798,9.005284329794543e-05
id07377,0.5367927697773377,0.4630586218211386,0.00014860840152366113
id15998,0.26766385972273127,0.7238045832466246,0.008531557030644166
id19637,0.9976750042665168,0.000698111690713563,0.0016268840427696044
id19735,2.335971799522315e-05,0.9971937380641764,0.0027829022178283733
id13739,0.5391301414031822,0.002152445114204858,0.4587174134826129
id25175,0.9916368404294074,0.005148909455361574,0.003214250115231028
id00563,0.013985399372323166,0.0032055123250385206,0.9828090883026384
id09982,0.8449278408543496,3.2860980582178274e-06,0.1550688730475921
id15459,0.008044487382625044,0.9919550319392896,4.806780851662299e-07
id20785,2.2813940369054177e-08,6.130290740106565e-07,0.9999993641569856
id07145,2.061237500201918e-05,0.013698323133009574,0.9862810644919884
id22204,0.001097932214108096,0.9988413670253443,6.070076054759057e-05
id09285,0.641653895787923,2.1976775879005823e-05,0.35832412743619796
id18157,5.32805423736776e-06,1.4461516113114254e-05,0.9999802104296496
id12134,0.0016465395372822537,1.73634610640823e-05,0.9983360970016537
id23914,0.9999974023275058,2.058638754941584e-06,5.390337391951826e-07
id10483,0.9915381371645845,0.008282920514080909,0.00017894232133456523
id07092,0.9971523585786013,2.48672516333117e-05,0.002822774169765353
id14786,0.0009243775866942495,0.24133015382696188,0.7577454685863438
id25741,0.6709931395879442,1.152955260717099e-05,0.32899533085944854
id09050,0.0009037899884598933,0.9977994574183178,0.0012967525932223816
id04938,0.9869049934834746,2.9332185439402267e-05,0.013065674331086024
id05901,0.9640362265381174,0.0008881235393247899,0.03507564992255782
id16975,3.0803743662521234e-07,0.9999933719577074,6.320004855753173e-06
id08547,0.0011077157261809784,7.757596857293957e-05,0.998814708305246
id16355,0.8371002707602323,0.00010435457255191896,0.16279537466721575
id14568,0.99393353391693,9.774843207861993e-05,0.0059687176509914475
id25599,1.4956678348816767e-05,0.05161374544995809,0.948371297871693
id01670,0.024902910247391344,0.9750529618564199,4.412789618879948e-05
id23945,0.005934110686064153,0.9940654967049075,3.926090282651797e-07
id17394,2.290938099586439e-05,9.727894353135739e-05,0.9998798116754729
id06501,0.9162086226524523,0.08336555151434762,0.0004258258332001318
id26234,0.0015906085030828097,0.9601129871155414,0.038296404381375874
id21280,0.1937387728640752,1.8788320226020788e-08,0.8062612083476046
id20048,3.51426345277773e-06,0.050858070631426056,0.9491384151051212
id01216,0.0046329456013743196,0.22979840767029497,0.7655686467283308
id25320,0.9924084738053205,9.38853335304442e-05,0.0074976408611491146
id22833,0.00048627196764714913,0.007086567020475616,0.9924271610118773
id22056,0.01927617741869593,0.980380982980656,0.0003428396006481824
id02275,1.144753300191222e-06,0.9997752789425527,0.00022357630414702795
id26127,0.6024342527520496,7.058233896308721e-05,0.39749516490898734
id17011,4.9546505027986966e-06,0.9988950973682379,0.0010999479812593314
id13847,0.8944524439345757,1.2496096876288982e-05,0.10553505996854814
id00013,0.00046518798233152167,0.9986544405007541,0.0008803715169144098
id16463,0.8735437508126124,0.12472276321456006,0.0017334859728275493
id04845,0.061889859545903696,0.9375471050634941,0.0005630353906022049
id01787,8.093583090032367e-06,0.225573280582369,0.774418625834541
id08637,0.9995847573656623,7.295826222217509e-05,0.00034228437211543676
id11414,0.00025476468230716155,9.009809237757316e-07,0.999744334336769
id13177,0.0038956649683731712,0.4287016473717505,0.5674026876598763
id24517,0.8585359808857226,1.6087616414341502e-06,0.141462410352636
id26838,0.13962476101092827,0.0022938276743922287,0.8580814113146795
id23081,3.072521094539518e-05,0.9989149091532844,0.0010543656357702056
id16327,0.00010340663954985357,0.7169060928435605,0.28299050051688945
id27282,1.6929441239323538e-07,0.9998773562692629,0.0001224744363247398
id07489,0.21698276559917115,0.00019922147018550668,0.7828180129306435
id01718,3.3261676512133563e-06,0.0007230179885226854,0.9992736558438261
id15441,0.9998719243681333,4.657222538591302e-05,8.15034064806982e-05
id27736,4.1047458830767646e-05,0.8665996830961376,0.13335926944503163
id16324,3.399241175312342e-05,0.13614776632274772,0.8638182412654992
id12027,0.16140749306604252,0.00013289466075156646,0.8384596122732059
id24653,0.331375911948434,0.6686237765409916,3.115105743459986e-07
id17541,0.01358623356110632,2.8660478761363185e-05,0.9863851059601323
id22406,0.0006685648426906745,0.7020579700331872,0.29727346512412217
id18356,0.6881838505673132,0.31180137711357575,1.4772319110823618e-05
id04505,0.9985699746390506,0.000150371342869829,0.0012796540180796145
id04246,8.04798728186287e-13,0.5039766513839874,0.4960233486152078
id07368,0.004326929861024707,0.030077274067568504,0.9655957960714068
id26185,2.2708236436610575e-05,1.5089056700907328e-06,0.9999757828578933
id08878,0.00010543441561763751,0.0027073217866335074,0.9971872437977489
id27691,4.998716125597267e-06,4.2231188300053145e-06,0.9999907781650444
id18004,0.9984671320453549,0.000913511186103413,0.0006193567685417035
id24426,0.08266776669660239,0.001394474405824186,0.9159377588975735
id14164,0.9967408940442394,0.0025646994378913323,0.0006944065178693309
id12653,7.350928282772638e-08,0.6166345932705695,0.3833653332201476
id18060,0.7006213103727453,0.0006094032197538529,0.2987692864075008
id18556,0.9267961637358931,0.05925584505304691,0.013947991211060015
id27371,0.00015690153442994876,0.0032464110688197444,0.9965966873967502
id11989,0.0003022231049462182,0.6474299797625613,0.3522677971324923
id26095,0.9920363694604692,0.0076227722195320565,0.00034085831999877464
id24978,0.05594495958607999,0.1218286253963243,0.8222264150175957
id20322,0.10941226080388664,0.0031818092924560328,0.8874059299036573
id01954,0.996889110254545,4.427977150800187e-05,0.0030666099739470446
id07434,0.03355491342010629,0.9037754217061366,0.06266966487375718
id18144,1.775496959242902e-06,6.407164127618653e-06,0.9999918173389131
id16250,0.0006812252924801845,0.9812008620637801,0.018117912643739645
id17793,5.813684797429116e-08,0.015910044269426358,0.9840898975937257
id24067,0.004999904863303184,0.18125974959711758,0.8137403455395792
id13891,7.539451377115887e-05,3.2652380805184184e-07,0.9999242789624208
id07334,0.00022875672678218783,0.9892249133228301,0.010546329950387814
id15633,8.168497329569432e-06,0.722643661725205,0.2773481697774655
id23239,0.8155670706773686,0.004648890906043035,0.1797840384165884
id10674,3.09735795542891e-05,0.022171885895316063,0.9777971405251297
id22093,0.5707228052036936,0.4292541628971318,2.3031899174662496e-05
id08444,0.0006686796362561276,0.5558178196816148,0.44351350068212897
id03257,0.04795280905192765,0.00017353388377261633,0.9518736570642997
id10040,0.1375233344988269,0.8624094663924766,6.719910869645847e-05
id04902,0.00014646827311197888,2.54827108723717e-06,0.9998509834558008
id01219,0.8363707677936246,0.16311260008572728,0.0005166321206479371
id01340,0.9999910885236261,3.5307090547661493e-06,5.3807673192983825e-06
id05117,0.0061025144712716535,0.9924697740733203,0.0014277114554082182
id04908,6.052817990343866e-06,1.1853448052102074e-06,0.9999927618372043
id03626,0.024870556702322764,4.61159488089701e-07,0.9751289821381892
id01888,0.9998760482076425,0.00012312141704245278,8.303753148747643e-07
id17199,0.14443333902062166,3.5199851527332937e-07,0.8555663089808629
id11200,0.004239606998337536,0.9956768982000259,8.349480163653855e-05
id27561,0.002097432296837226,3.5392791535381594e-05,0.9978671749116274
id20966,0.00027903934095608386,0.9997206058339945,3.548250494107467e-07
id10257,0.0002778626167341499,0.9984487697715588,0.0012733676117069475
id21168,8.276139037025747e-05,0.9989367324062596,0.0009805062033701884
id23363,6.595096587261869e-06,3.120724741989336e-07,0.9999930928309386
id05321,0.8958041396971477,4.227436797450705e-06,0.10419163286605487
id09928,6.809289355188786e-05,1.834748585832568e-05,0.9999135596205898
id18015,0.999355271023528,0.0006279194732816293,1.6809503190419875e-05
id02082,0.0033293609732915107,0.9966683736547125,2.265371995995704e-06
id19279,0.972322884327591,0.01777987804161549,0.009897237630793516
id08541,0.002184250418817494,0.9946509726787452,0.003164776902437242
id15249,0.0028174281624367453,0.9958612535396163,0.001321318297946987
id03609,5.218393604299462e-06,0.8938946625514104,0.10610011905498515
id22902,0.00018222814456901937,4.058656637046373e-05,0.9997771852890606
id17733,0.9999825304004777,1.0337822186978359e-05,7.131777335522759e-06
id07554,1.7885019010959933e-05,0.00033437835779461265,0.9996477366231945
id14120,0.6947260704748037,0.29892508781399113,0.006348841711205129
id21802,0.0001659416659426345,0.990328378232377,0.009505680101680444
id15614,2.874798118180143e-05,0.9975802534754279,0.0023909985433903757
id19437,6.507136462276751e-07,7.84447233322349e-08,0.9999992708416304
id22698,0.9809638696467642,0.0002440170157524667,0.018792113337483315
id21841,4.947797510166941e-06,0.9988769573888151,0.0011180948136746568
id16177,0.6365702176089141,0.3631407637131795,0.00028901867790657104
id15887,0.0858268261223901,0.0003895344762891603,0.9137836394013208
id22629,0.9542797853284415,1.926686811406515e-05,0.04570094780344454
id10346,0.9940181970964809,0.003790773545125641,0.0021910293583935203
id05154,0.9690834026657655,5.8786214243861654e-05,0.030857811119990617
id22913,0.015794926240626127,0.9842042795652981,7.94194075930589e-07
id10544,8.232939698450333e-05,0.5777081524092677,0.4222095181937479
id08703,0.45195883322706576,0.5477227255326839,0.00031844124025033426
id12817,0.9872279948707741,0.0043378838154651145,0.008434121313760791
id25433,0.9755607666763149,0.0018652970058524708,0.022573936317832635
id25112,1.7813779867053554e-06,1.8453224836795054e-05,0.9999797653971765
id05054,0.0075280055854205705,0.599018532890091,0.3934534615244885
id02311,0.01926557076652456,0.9806892018916574,4.522734181788976e-05
id22160,6.0230160376341884e-05,0.7574988076277896,0.2424409622118339
id17422,0.9990464931206334,0.0002788400094163368,0.0006746668699502159
id18985,0.62017080098497,7.672731925125736e-06,0.37982152628310495
id21905,9.253702080494839e-05,0.0006298560447164151,0.9992776069344786
id17474,0.9925921226355611,0.005866748118646337,0.0015411292457926738
id15236,6.448805749416938e-06,0.9780105566290448,0.021982994565205798
id13964,0.9998781995410432,3.549888800820418e-05,8.630157094861613e-05
id15962,0.0038020701124100494,0.9961529919728616,4.493791472841536e-05
id20866,0.00735745349979858,0.0022282527619981478,0.9904142937382033
id06625,0.0016508631094356682,0.10112457899674362,0.8972245578938207
id09793,0.6563263143639513,0.0002915085627910122,0.34338217707325774
id17365,1.2236761840215856e-05,0.999955556130178,3.22071079818982e-05
id18463,0.000561901371088869,0.9194374458406591,0.08000065278825191
id20693,7.043091721426885e-05,0.43639297514183295,0.5635365939409527
id08785,0.007507663847840195,0.9923641877404061,0.00012814841175393397
id06783,0.0005169329712966413,0.999355445153774,0.0001276218749293206
id23178,0.0002573371344600456,1.1217669047826997e-05,0.9997314451964923
id13513,0.0031450699228708617,0.9914629837240834,0.005391946353045809
id25361,6.994969594418579e-05,0.007839427068051566,0.9920906232360043
id22319,0.11961138929179661,7.209841675482348e-05,0.8803165122914485
id14024,0.30816339159761474,0.10400449329968574,0.5878321151026996
id24186,0.0008238328883308228,0.9989787814169593,0.00019738569470995073
id20965,0.9953460029620048,2.4429518189140295e-05,0.004629567519806041
id06242,3.842549764259915e-05,0.24468178001720206,0.7552797944851554
id25665,0.0007345527087022063,0.10109787653216858,0.8981675707591291
id09706,0.057381160641545755,0.37696982635480025,0.5656490130036541
id11026,1.3079879704863243e-07,0.9991877445404479,0.0008121246607550144
id04223,0.9947721932142007,0.0035374886574144723,0.00169031812838483
id19674,3.200756987459436e-05,0.9997492197848264,0.0002187726452990318
id23420,1.0366357981956924e-06,0.12111326638148635,0.8788856969827155
id18059,2.3163548303650772e-05,0.999104166687403,0.0008726697642932977
id22576,0.9999520712132564,2.3339669141131008e-05,2.4589117602751035e-05
id18495,2.5257941727418887e-08,0.9999981454051063,1.8293369518979857e-06
id14139,0.9995159260010104,0.00048272026300702096,1.3537359826797623e-06
id18313,0.003622782280891967,0.9957642016719883,0.0006130160471197757
id27356,0.9402548206830911,0.0002475439480120378,0.059497635368896885
id16035,0.22880896711342544,2.3740186435694214e-05,0.7711672927001387
id04182,0.47908235728159543,0.3676908679340714,0.15322677478433325
id15667,0.9130736499854125,0.0868350874526932,9.126256189421767e-05
id08713,0.9986157922771473,0.0008230418094081117,0.0005611659134446634
id25563,1.2888555999213036e-06,0.992858574290021,0.007140136854379211
id17023,0.9930460445073414,0.0001593323441781193,0.006794623148480459
id03014,2.3481684674978884e-09,0.9932171509832801,0.006782846668551455
id23812,0.05516041169309414,0.944814122636098,2.5465670807751375e-05
id20057,0.0002935778885579853,0.21285634969818373,0.7868500724132583
id12385,0.9941828307732741,0.001962558886508761,0.0038546103402172477
id24416,0.04540924921683939,0.9545463513174088,4.439946575179837e-05
id15672,5.943531923566679e-08,0.5208688563980067,0.479131084166674
id13868,0.9999664236628156,3.35178987457537e-05,5.8438438726801263e-08
id21095,0.00017853054241532645,0.001735136046059201,0.9980863334115254
id05305,0.43840847161805063,0.23294629266967873,0.32864523571227067
id15384,2.993199896539095e-05,0.17268841141360586,0.8272816565874288
id14049,7.818530154944962e-06,2.550806895877446e-05,0.9999666734008863
id23441,0.9979860033740054,1.4309600205546976e-05,0.00199968702578884
id12856,0.06928113502263317,2.3423829349376904e-06,0.9307165225944319
id16055,0.0005333893664561971,0.0008221300611391827,0.9986444805724046
id24771,0.0023871513625673946,0.9929820866120734,0.004630762025359226
id14053,0.9948406075504117,0.00015182959771873974,0.0050075628518695394
id19547,6.158684428620394e-09,0.3049354128401483,0.6950645810011673
id03639,0.9597833354598857,0.031130989448326922,0.00908567509178737
id14546,0.0027122388772435383,0.9706216769450046,0.02666608417775188
id13935,0.6047106285004815,0.0006710733546195493,0.39461829814489896
id20335,0.8863283449897463,0.11359646992428941,7.518508596437401e-05
id07301,3.210192288002295e-05,0.237812927523613,0.762154970553507
id10186,0.9981206617572549,3.7041741087609876e-07,0.0018789678253343458
id00192,0.7857727834745037,0.032957991155637786,0.18126922536985848
id17851,0.9792766274608833,0.020465874637691974,0.00025749790142471057
id08403,1.2649439176995726e-05,0.7434893559192703,0.25649799464155265
id06183,0.9935794651697756,0.004889254903702165,0.0015312799265221723
id24738,0.001045949404666566,0.8259690713409016,0.1729849792544318
id15112,0.9345650271019766,0.005722364556551913,0.059712608341471365
id19819,2.4562243149224465e-05,0.0003718625172689175,0.9996035752395819
id17722,3.066692536418625e-05,0.00035637515593307426,0.9996129579187027
id24273,6.4386960537732295e-09,0.4502078089386387,0.5497921846226652
id18939,6.883584322914e-09,0.0001028321473018973,0.9998971609691136
id16076,0.6902054220472558,0.30976756230326563,2.701564947852514e-05
id23158,9.555836987028414e-06,0.008095892294845988,0.991894551868167
id12745,0.4644130951037834,0.0014742404899327373,0.5341126644062839
id22538,0.35002930346095923,0.003443684031650549,0.6465270125073902
id14975,0.12339405785741041,0.8761315134782306,0.00047442866435895326
id27537,0.8000685027047797,0.19494887263855867,0.0049826246566617325
id06632,0.06798250189710106,1.5075426826892637e-06,0.9320159905602162
id08100,0.129386008418075,0.8706139781135341,1.3468390778455417e-08
id00843,0.8473432736701164,1.191948364533499e-06,0.152655534381519
id22159,1.9732079502427306e-05,1.6908039969786943e-06,0.9999785771165006
id18672,0.7579016377778863,8.5076468595535e-09,0.24209835371446667
id06916,0.030882556872085954,0.9682589632788875,0.0008584798490264353
id22212,0.998109028467685,0.0003331060265841943,0.0015578655057307317
id00273,0.03165242928148759,8.789516977475287e-05,0.9682596755487376
id26325,0.28645752262799906,0.7115029565272403,0.0020395208447607865
id23683,0.1364999259461553,0.8633825462281375,0.00011752782570722712
id14419,1.8329941130177796e-06,0.9909175922244239,0.00908057478146317
id11931,1.2222600097644009e-06,0.999792895846569,0.0002058818934212378
id00568,0.0023697834561847643,0.9974140726284244,0.00021614391539084523
id12271,0.9991219402363986,0.000830397905789564,4.766185781191701e-05
id12622,0.9446549282210633,0.05534381334846021,1.2584304764145948e-06
id03156,0.002898613604948026,0.041175806286640165,0.9559255801084118
id25592,0.9439732996164071,0.056008566126181505,1.8134257411510438e-05
id24367,0.9987952406329959,0.001204759339282383,2.772170866278408e-11
id16007,0.001326505529551727,0.004937641161265354,0.993735853309183
id04785,0.9497482883999471,0.00148460840475092,0.04876710319530199
id07888,0.0002780123716118234,6.815711318159538e-05,0.9996538305152065
id13557,0.16606186886962176,0.8339134643183358,2.4666812042486565e-05
id20726,0.9858729998903111,0.0009942547023347355,0.013132745407354273
id09580,0.9994624871132264,9.126387732084342e-09,0.0005375037603859883
id05173,0.0008344256530196514,0.9990661756615247,9.93986854555797e-05
id10394,9.813019251418619e-05,0.9997128650267474,0.0001890047807384866
id03926,0.010926854611728359,0.9833253265127975,0.005747818875474248
id07264,0.997539431961969,3.591406598224212e-05,0.002424653972048711
id01862,0.0017890913118322384,0.9783054807224979,0.019905427965669818
id20808,0.004613344787651977,0.9923796744333517,0.0030069807789961985
id26658,0.7566464793345072,8.531732646868285e-05,0.2432682033390241
id04479,0.9151207326488973,0.014612263229487926,0.07026700412161478
id17445,0.0001907987277105044,0.9617068013048119,0.038102399967477475
id04430,0.01808377060008763,0.9819098828002707,6.346599641565635e-06
id06052,0.5967594863357335,0.0037565893360612967,0.3994839243282052
id11485,0.02116868140498697,3.228603140910791e-05,0.9787990325636039
id13060,0.486007765255743,0.0005885028653852868,0.5134037318788717
id20873,0.16438472906510818,0.0029608583605597438,0.8326544125743321
id21927,0.3193808515472453,0.6805527423068346,6.640614592005752e-05
id02736,0.0006659737036216621,0.3191256103094797,0.6802084159868985
id11234,0.025828137940052655,0.0006346291551040871,0.9735372329048433
id27894,0.9919410135566689,1.877923559304574e-05,0.008040207207738223
id23208,0.0033642537284407845,0.9746380367199882,0.02199770955157093
id18470,0.1592105922255369,0.33621653993867723,0.5045728678357858
id23172,8.333567134702836e-07,0.9999359569884969,6.320965478954353e-05
id08752,0.5669742136135107,0.00011685222137631444,0.4329089341651129
id14242,0.3653757707680743,1.8233003607045061e-06,0.6346224059315649
id22908,0.8314017565613817,1.8646729867965281e-06,0.16859637876563144
id17454,3.542336936563096e-05,0.7129412516151261,0.2870233250155084
id23797,0.8561803926255305,6.380615554439364e-05,0.14375580121892512
id03788,0.9982688529282504,0.0009687444269283951,0.0007624026448213256
id23682,0.03435816889291704,2.4909358516278407e-05,0.9656169217485667
id07179,0.9838064942848531,0.016186203215226732,7.302499920306674e-06
id09746,0.02409335380609786,0.9758888419620457,1.7804231856345674e-05
id26613,2.0845703478789108e-05,0.1741151840738132,0.825863970222708
id05142,0.9998359919402163,0.0001640005590749236,7.500708757201909e-09
id04825,6.310807706839873e-06,0.9991033168421493,0.0008903723501437657
id13691,0.20370239446280422,0.00041772367948500277,0.7958798818577107
id14183,0.0001497670722076271,1.2234367586237678e-09,0.9998502317043557
id19519,3.2308214770938226e-05,1.1075752183768506e-08,0.9999676807094768
id26685,0.29622156710372605,4.889840814772762e-07,0.7037779439121925
id07937,0.0012290024820010754,0.6447632120111805,0.3540077855068186
id10574,0.0009817654390832172,0.998833036027591,0.00018519853332572475
id15310,2.2971845856345087e-05,0.8592173372450642,0.14075969090907944
id27311,2.0028269010681624e-08,3.2142532227993127e-07,0.9999996585464087
id11590,0.9992156740764943,0.0007537171157159368,3.060880778976021e-05
id19798,2.0506938917300095e-10,0.8114133926212579,0.18858660717367262
id12201,0.9068738761004836,0.09295334822854168,0.00017277567097465272
id12460,0.00014864047598596127,0.0028466274402638276,0.9970047320837502
id12019,0.9919635083957277,0.007949818417004352,8.667318726800608e-05
id08046,0.013367469817546863,4.2603662247825024e-05,0.9865899265202053
id02989,2.103752496754052e-05,0.10570895851067219,0.8942700039643602
id26905,4.1063094507259695e-08,0.10211103603959458,0.8978889228973108
id09779,0.9998837898166746,9.740008150585999e-06,0.00010647017517491261
id04359,0.010362778957830202,0.07096116394687599,0.9186760570952938
id01526,0.9967404459333286,0.003247318583130239,1.2235483541103094e-05
id22325,0.00018862504663827304,0.9967309116306219,0.003080463322739845
id27878,0.38394350506997704,0.2934052224262319,0.32265127250379105
id06413,0.0018918540587468532,0.9980237228947362,8.442304651696133e-05
id12616,0.00047148052049913406,0.9760456986164963,0.023482820863004617
id05301,0.9913026947566321,0.0018827218222108343,0.006814583421157197
id13258,0.08504740335464385,2.5758338278252042e-05,0.9149268383070779
id08789,1.4039453805229875e-05,0.49086004922146725,0.5091259113247275
id11776,0.0007945254578173875,0.9992051550276523,3.1951453035856827e-07
id21899,0.9761767806180478,0.023475081940641303,0.0003481374413108236
id18108,0.6283941192935141,0.0002494123711558993,0.3713564683353301
id23585,0.007781114181245613,0.9128522329128319,0.07936665290592243
id22122,0.049064546875915875,7.926212800727526e-08,0.9509353738619561
id22855,0.39193058088937904,0.566389769018228,0.04167965009239291
id19551,0.9988275054413497,2.2211065160771782e-05,0.0011502834934895912
id18535,2.198738213368706e-08,0.9386185349791871,0.06138144303343067
id15115,0.00247542667932738,0.0001547252005656979,0.9973698481201069
id00678,0.9999759300059388,1.5795044484361573e-07,2.3912043616304715e-05
id21876,1.3718457901359851e-05,0.8842778934401151,0.11570838810198353
id01553,0.9832756277085722,0.000834408526754774,0.015889963764672946
id09456,0.9887427729412408,0.011173885269228611,8.334178953048635e-05
id01455,3.6641254170516296e-05,0.9639931813188558,0.03597017742697365
id02454,7.179467491914193e-05,0.9991668753848001,0.0007613299402806738
id07911,0.3097220232954871,1.6799321340992512e-08,0.6902779599051915
id13383,0.9830183393200013,0.0001502949568513555,0.016831365723147338
id19953,0.032740554653082087,3.717640005085912e-05,0.967222268946867
id10316,0.9114673343789905,0.08815696180974099,0.0003757038112684333
id01991,0.5401035581611903,1.812609702567648e-06,0.45989462922910707
id19176,0.9913314009730766,0.008668227328309769,3.71698613537488e-07
id06744,0.021834894258762554,0.025819535708454865,0.9523455700327826
id09999,0.0010133883367745694,0.00023985515337621237,0.9987467565098492
id11253,0.00011541921784574589,0.0002840397855644756,0.9996005409965898
id15089,0.005059989527885389,0.9242060844015302,0.07073392607058433
id16821,0.021179896552375465,0.00032554365495234797,0.9784945597926721
id08256,0.9932500969543432,9.33036104657736e-07,0.006748970009552102
id14844,0.0675912126082928,0.0010936708575883653,0.9313151165341188
id25950,0.0002828902968842647,0.9969986330581879,0.002718476644927937
id11961,0.00016540540286565054,0.9994175307719493,0.0004170638251852235
id00092,0.0003386521910696228,4.6437904349804766e-08,0.999661301371026
id13083,0.00010547735146458514,0.2616307198126442,0.7382638028358911
id25825,0.4356604042214455,0.01518547151780847,0.5491541242607462
id03045,6.895124692111042e-07,0.0001405097025497012,0.999858800784981
id19037,0.691660628202445,0.017229674654269105,0.2911096971432859
id24357,1.1515402474669846e-05,0.002249383296799912,0.9977391013007254
id24449,0.0805005027929527,0.18576738643903062,0.7337321107680167
id22847,1.982136782342344e-06,0.9982454637964926,0.0017525540667251273
id27720,0.9994642556673616,4.404702406446901e-06,0.0005313396302318486
id11619,0.4325107202729928,0.5674408471113535,4.8432615653779286e-05
id03129,0.9993725466552476,7.308323488388829e-05,0.0005543701098686552
id04264,1.192250290222092e-05,0.9975165103667222,0.0024715671303755697
id19748,0.07823178314741087,6.449304102451978e-05,0.9217037238115647
id20851,0.00028820654181107365,0.06771446890873306,0.9319973245494558
id13277,0.9996440163860689,0.00017610932058802193,0.00017987429334313847
id06419,0.00669591228633358,0.9933037933906093,2.9432305720918334e-07
id00581,0.9933244160070068,6.119922863184336e-05,0.006614384764361268
id08765,0.1617764398233744,9.201831686435413e-06,0.8382143583449392
id13492,0.0032278302497016505,0.9951934216955576,0.0015787480547407974
id12049,0.06864026811637644,0.9297525021155347,0.0016072297680889453
id12700,0.9987769048551493,0.0012002466688837826,2.284847596689993e-05
id07697,0.9999777272147969,2.182670929447793e-05,4.4607590859540605e-07
id00262,0.002533753776219264,0.9974174406956956,4.8805528085130276e-05
id20969,0.00047132754644318216,0.0020319736453021132,0.9974966988082548
id18465,8.775335416190339e-07,0.00011971337400537132,0.999879409092453
id10027,1.4050481770692377e-07,0.8793158086927975,0.12068405080238473
id03007,0.0017739192011218855,0.5325712375190655,0.46565484327981266
id23465,4.700839402812146e-06,0.09029231597896192,0.9097029831816353
id09086,0.9651247251041246,0.013522622758409776,0.021352652137465716
id08015,3.208172762128271e-07,0.5485400295927181,0.4514596495900056
id04285,0.5318700497907055,6.028877271158502e-06,0.4681239213320233
id04356,2.803959873074577e-08,0.001971966942553506,0.9980280050178478
id03554,0.564942831373058,0.43456949780703047,0.00048767081991153347
id06922,0.8136621368896956,0.18623886872397244,9.899438633200421e-05
id15733,7.695419512300726e-08,0.9996902898192359,0.0003096332265688842
id24934,0.0006059393013202278,5.201278661404193e-08,0.9993940086858931
id05529,0.9995405839387714,9.183523126798528e-05,0.0003675808299605952
id00298,1.8231374217002325e-07,0.8623454214552572,0.1376543962310006
id08158,0.9990260168402337,0.0004867757223843849,0.00048720743738187743
id15135,0.772755575461261,0.04056171268421085,0.1866827118545282
